2,052857
0,170372
0,152604
0,150938
0,146064
0,138096
0,149266
0,136896
0,141515
0,129712
0,13907
0,135768
0,142578
0,1451
0,143148
0,138019
0,153017
0,148143
0,139781
0,145247
0,153471
0,14321
0,15013
0,175571
0,132471
0,14163
0,148688
0,128169
0,136722
0,130519
0,114228
0,116082
0,115066
0,121099
0,147297
0,128079
0,136326
0,121229
0,118773
0,12048
0,11442
0,119631
0,125409
0,104183
0,131694
0,118059
0,125374
0,139074
0,134622
0,130817
0,13866
0,129416
0,109208
0,121104
0,11392
0,121444
0,10957
0,118521
0,126098
0,134893
0,133967
0,147377
0,136453
0,128314
0,127245
0,132673
0,147151
0,247141
0,151864
0,122122
0,118199
0,124692
0,108397
0,117158
0,111459
0,125221
0,111882
0,114863
0,109064
0,173177
0,155259
0,1462
0,118871
0,117101
0,123448
0,106231
0,127576
0,119342
0,112853
0,118852
0,11778
0,132502
0,125845
0,1135
0,112316
0,109395
0,108313
0,110359
0,125994
0,108077
0,128032
0,12459
0,121878
0,127107
0,126781
0,113817
0,145393
0,144848
0,150254
0,164091
0,209428
0,160318
0,162647
0,17346
0,14757
0,197113
0,210588
0,136949
0,143073
0,130351
0,121873
0,131133
0,143193
0,137379
0,127094
0,121209
0,120949
0,115476
0,129981
0,125026
0,112718
0,114749
0,116384
0,12187
0,119458
0,140064
0,118524
0,119484
0,139952
0,13722
0,132956
0,125011
0,126812
0,163304
0,155165
0,128433
0,118312
0,118452
0,120727
0,120244
0,11068
0,114308
0,116937
0,115479
0,111753
0,129672
0,127781
0,118596
0,108595
0,113786
0,144597
0,134591
0,143938
0,164633
0,15212
0,134014
0,118558
0,123611
0,134377
0,112496
0,110877
0,10697
0,109643
0,113137
0,124561
0,139174
0,128495
0,132419
0,129192
0,122318
0,146025
0,162362
0,210743
0,148424
0,129045
0,145925
0,130713
0,119674
0,119595
0,133979
0,161727
0,147981
0,141491
0,140759
0,131264
0,117446
0,118989
0,133107
0,122479
0,120948
0,109759
0,125384
0,125921
0,137425
0,128627
0,121546
0,115298
0,119921
0,109741
0,11936
0,143945
0,128426
0,135382
0,138134
0,137375
0,130674
0,139651
0,123499
0,122154
0,118179
0,121246
0,126156
0,12076
0,192792
0,183578
0,154867
0,111947
0,110191
0,111812
0,109415
0,12141
0,112074
0,125285
0,128036
0,12992
0,124551
0,12346
0,115584
0,148882
0,133201
0,144496
0,14745
0,128503
0,128225
0,117516
0,129453
0,136889
0,115669
0,122899
0,11474
0,11245
0,123606
0,116742
0,128246
0,147392
0,130862
0,122478
0,223086
0,14439
0,121322
0,127555
0,142777
0,127162
0,127996
0,120562
0,127437
0,114378
0,115066
0,116991
0,150206
0,114559
0,123072
0,110221
0,112493
0,121451
0,113262
0,134328
0,130573
0,116252
0,155271
0,172609
0,137197
0,131841
0,1212
0,131478
0,111373
0,137363
0,121307
0,136355
0,129935
0,15001
0,126582
0,173757
0,143511
0,205237
0,139236
0,110378
0,132182
0,120425
0,112457
0,099948
0,109347
0,098236
0,101162
0,099796
0,101926
0,114332
0,105356
0,103058
0,109428
0,104316
0,099919
0,129531
0,098602
0,102782
0,109513
0,11032
0,100024
0,10264
0,10257
0,099485
0,099962
0,104665
0,098961
0,103203
0,11251
0,11894
0,111226
0,150322
0,156024
0,232338
0,153121
0,129239
0,107742
0,107355
0,109643
0,104092
0,105044
0,097969
0,10458
0,099933
0,104905
0,129427
0,102458
0,108528
0,09835
0,099677
0,100831
0,104363
0,099834
0,104124
0,099716
0,114734
0,104539
0,138724
0,099886
0,106852
0,106174
0,11151
0,106574
0,103739
0,146335
0,110825
0,109698
0,146727
0,174351
0,280189
0,199388
0,259701
0,287297
0,185409
0,221255
0,187163
0,143414
0,127166
0,110574
0,110431
0,136977
0,142095
0,11766
0,114503
0,111029
0,120757
0,144499
0,138493
0,140187
0,137837
0,138456
0,134381
0,122568
0,127495
0,163802
0,389396
0,247067
0,157789
0,174859
0,138152
0,145692
0,164739
0,131538
0,13952
0,134134
0,127828
0,118061
0,116184
0,150799
0,136656
0,140267
0,136032
0,127497
0,118348
0,144565
0,122446
0,110184
0,121124
0,144611
0,134209
0,144845
0,149743
0,139196
0,145382
0,139903
0,126427
0,136967
0,148472
0,139532
0,151612
0,14426
0,140726
